Script	Run	Model	AUC
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	8849745-RANDOM	RANDOM	29.03271306271415
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	8868542-UNIV	UNIV	28.858900766680627
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	8871066-UNIV	UNIV	28.799491473907253
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	8959591-UNIV	UNIV	28.785164681250144
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	895961-RANDOM	RANDOM	28.983736687437208
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9057373-RANDOM	RANDOM	28.906134095373737
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9094933-RANDOM	RANDOM	29.02596328469619
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9145489-UNIV	UNIV	28.988663875862976
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9182157-RANDOM	RANDOM	28.90569901661653
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9184438-RANDOM	RANDOM	29.033072736879184
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	922318-UNIV	UNIV	28.789977024828843
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9225738-RANDOM	RANDOM	28.84804487946611
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9240238-UNIV	UNIV	28.99881963699442
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9326475-RANDOM	RANDOM	28.857127290046513
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9406594-RANDOM	RANDOM	28.840502953060806
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9424670-UNIV	UNIV	28.99758133260466
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9497872-UNIV	UNIV	28.85957804472992
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9588564-RANDOM	RANDOM	28.789841652578243
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9590437-RANDOM	RANDOM	28.80504330879038
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9674255-RANDOM	RANDOM	28.871287971875525
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9691884-UNIV	UNIV	29.00654665521718
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9758666-RANDOM	RANDOM	28.87478633490841
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9807057-UNIV	UNIV	28.930160294929312
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9889913-RANDOM	RANDOM	28.864447873115928
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9915039-RANDOM	RANDOM	28.868367725648636
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9988003-RANDOM	RANDOM	28.994630610289356
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	REAL	REAL	28.816316819672576
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	REVERSE	REVERSE	29.010228943533317
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	4735715-OPTIM	OPTIM	28.784445698100363
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	6756940-OPTIM	OPTIM	28.784445698100363
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	6856375-OPTIM	OPTIM	28.845353242659105
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	6862634-OPTIM	OPTIM	28.845349873619305
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	7694094-OPTIM	OPTIM	28.784446625743804
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	8618788-OPTIM	OPTIM	28.845352330628796
forWords_Hungarian_RandomOrder_Coarse_FineSurprisal.py	9761760-OPTIM	OPTIM	28.784466524546833
